Id,AccountId,Name,ContactId,Description,Extended_Warranty_Expiration__c,Unique_Serial_Number__c,SerialNumber,Warranty_Expiration_Date__c,Account.Name,Account.Partner_Owner__c
02i1U0000006IjNQAU,0011U000007zcnLQAQ,MPA 0032,,,,2 2.1 0032,2 2.1 0032,,Johnan Corp,
02i1U0000006Ij3QAE,0011U000008D4kPQAS,MPA 0028,,@AISIN AW,,2 2.1 0028,2 2.1 0028,,Aisin Group,0011U000007zcnLQAQ
02i1U0000006Ii5QAE,0011U00001OFhByQAL,MPA 0016,,@ AI3,,2 2.1 0016,2 2.1 0016,,AI3,0011U000007zcnLQAQ
02i1U0000006Ik1QAE,0011U00001PONs4QAH,MPA 0040,,,,2 2.1 0040,2 2.1 0040,,Tokyo University,0011U000007zcnLQAQ
02i1U000000OEbmQAG,0011U000007zcnLQAQ,CTR 0011,,,,RTR-MPA-0002-2002-0056,RTR-CTR-0001-2022-0011,6/14/2021,Johnan Corp,
02i1U000003m2sdQAA,0011U000007zcnLQAQ,RS 0019,,,,,RTR-RS-0001-2035-0019,9/28/2021,Johnan Corp,
02i1U000000OEMjQAO,0011U000007zcnLQAQ,RS 0005,,,,,RTR-RS-0001-2021-0005,6/14/2021,Johnan Corp,
02i1U000000OEcMQAW,0011U000007zcnLQAQ,RS 0006,,,,,RTR-RS-0001-2021-0006,6/14/2021,Johnan Corp,
02i1U000000OEcLQAW,0011U000007zcnLQAQ,CTR 0015,,,,RTR-MPA-0002-2002-0093,RTR-CTR-0001-2024-0015,6/14/2021,Johnan Corp,
02i1U000000OFzmQAG,0011U000007zcnLQAQ,MPA 0201,,,,RTR-MPA-0003-2031-0201,RTR-MPA-0003-2031-0201,9/28/2021,Johnan Corp,
02i1U000000OFzlQAG,0011U000008D4kPQAS,MPA 0200,,,,RTR-MPA-0003-2031-0200,RTR-MPA-0003-2031-0200,9/28/2021,Aisin Group,0011U000007zcnLQAQ
02i1U000003eX0iQAE,0011U000007zcnLQAQ,CTR 0093,,,,RTR-MPA-0003-2038-0254,RTR-CTR-0001-2048-0093,,Johnan Corp,
02i1U000003wy4sQAA,0011U000007zcnLQAQ,CTR 0075,,,,RTR-MPA-0003-2038-0250,RTR-CTR-0001-2043-0075,,Johnan Corp,
02i1U000003mD2sQAE,0011U000007zcnLQAQ,MPA 0250,,,,RTR-MPA-0003-2038-0250,RTR-MPA-0003-2038-0250,,Johnan Corp,
02i1U000000OEc1QAG,0011U000007zcnLQAQ,MPA 0057,,,,2 2.1 0057,2 2.1 0057,6/14/2021,Johnan Corp,
02i1U000000OEMZQA4,0011U000007zcnLQAQ,RS 0004,,,,,RTR-RS-0001-2021-0004,6/14/2021,Johnan Corp,
02i1U000000OEcaQAG,0011U000007zcnLQAQ,RS 0007,,,,,RTR-RS-0001-2021-0007,6/14/2021,Johnan Corp,
02i1U000000OEbhQAG,0011U000007zcnLQAQ,MPA 0056,,,,2 2.1 0056,2 2.1 0056,6/14/2021,Johnan Corp,
02i1U000003m9coQAA,0011U000007zcnLQAQ,CTR 0046,,FOC Upgrade for Johnan customer,,RTR-MPA-0003-2036-0224,RTR-CTR-0001-2032-0046,9/28/2021,Johnan Corp,
02i1U000003m9dSQAQ,0011U000007zcnLQAQ,RS 0025,,,,,RTR-RS-0001-2038-0025,,Johnan Corp,
02i1U000003m9ehQAA,0011U000008D4kPQAS,CTR 0043,,,,RTR-MPA-0003-2031-0200,RTR-CTR-0001-2032-0043,9/28/2021,Aisin Group,0011U000007zcnLQAQ
02i1U000003m9emQAA,0011U000007zcnLQAQ,CTR 0042,,,,RTR-MPA-0003-2031-0201,RTR-CTR-0001-2032-0042,9/28/2021,Johnan Corp,
02i1U000003m9erQAA,0011U00001OFhByQAL,MPA 0050,,,,2 2.1 0050,2 2.1 0050,9/28/2021,AI3,0011U000007zcnLQAQ
02i1U000003m9ewQAA,0011U00001OFhByQAL,CTR 0044,,,,RTR-MPA-0002-2002-0050,RTR-CTR-0001-2032-0044,9/28/2021,AI3,0011U000007zcnLQAQ
